,Event,,Participants,Participants,Organiser,Organiser,Neighbourhood or district,City,Place1,Number of Dead (participants):,,Participants’ ethnicity/race,Participants’ ethnicity/race,Participant’s ideology,Participant’s ideology,,Place2,Place3,Place 3,Number of participants:,Number of Casualties (participants):,Cause
197,E2,strike,T2,workers,,,,São Bernardo do Campo,,,,,,,,,,,,T3,,"um protesto contra a substituição de funcionários do posto de atendimento bancário do Unibanco, instalado dentro da fábrica, por máquinas automáticas"
198,E2,protest,,,,,,Foz do Iguaçu,T5,,,,,,,,,,,T3,,contra a presença na cidade do ex-presidente dos Estados Unidos Bill Clinton
199,E2,rebellion,T4,,,,,Fortaleza,T7,,,,,,,,,,,T4,,
200,E1,strike,T2,workers,,,,Sao Paulo,,,,,,,,,,,,T2,,
200,E2,protest,T6,workers,,,centro,Sao Paulo,T7,,,,,,,,,,,,,
201,E1,strike,T2,workers,,,,Rio de Janeiro,,,,,,,,,,,,,,suspensão dos salários
201,E3,protest,T3,,,,Gloria,Rio de Janeiro,T10,,,,,,,,,,,T7,,para pedir a liberação dos pagamentos
202,E2,strike,T2,students teachers,,,,Rio de Janeiro,,,,,,,,,,,,,,
202,E7,protest,T17 T19,students teachers,T18,NGO,,Rio de Janeiro,T23,,,,,,,,,,,T20,,
203,E1,strike,T2,teachers,,,,,,,,,,leftwing,,,,,,,,reajuste salarial
204,E1,protest,T11,teachers students workers,T8,NGO,,Rio de Janeiro,T6 T10,,,,,leftwing,,,,,,T1,,saída de reitor
205,E1,protest,T1,,T2,union,,Brasília,T6,,,,,leftwing,,,,,,T9,,flexibilização da CLT
206,E2,protest,T1,workers,,,,,T5,,,,,leftwing,,,,,,T3,,atraso de salário
207,E1,protest,T3,,,,,Sao Paulo,T5,,,,,,,,,,,T3,,
207,E2,protest,T8,,,,,Sao Paulo,T5,,,,,,,,,,,,,
207,E3,rebellion,T16,,,,,Rondônia,,E4,T15,,,,,,,,,,,
208,E1,protest,T2,favelados,,,Rio Comprido,Rio de Janeiro,T13,,,,,,,,,T5   T6 ,morros do Querosene São Carlos,T4,,
209,E1,strike,T2,,T3,,,,,,,,,leftwing,,,,,,,,correção salarial
209,E2,protest,T9,women workers,,,,,,,,,,,,,,,,,,
210,E1,strike,T2,workers,,,,,,,,,,,,,,,,,,em protesto contra a morte dos fiscais
211,E4 E5 E6,protest,T6,workers,T47,union,,T8,,,,,,leftwing,,,,,,T6,,contra mudança na CLT
211,E9,strike,T18,workers,T47,union,,,,,,,,leftwing,,,,,,T18,,contra mudança na CLT
211,E10,protest,T23,students teachers workers,T47,union,,Sao Paulo,T21 T22,,,,,leftwing,,,,,,T23,,contra mudança na CLT
211,E12,protest,T27,workers,T47,union,centro,Sao Paulo,T28,,,,,leftwing,,,,,,T27,,contra mudança na CLT
211,E13,strike,T31,workers,T47,union,,,,,,,,leftwing,,,,,,T31,,contra mudança na CLT
211,E14,protest,T36,,T47,union,cento,Campinas,T38,,,,,leftwing,,,,,,T36,,contra mudança na CLT
211,E15,protest,T45,workers,T47,union,,Vale do Paraíba,,,,,,leftwing,,,,,,T45,,contra mudança na CLT
212,E1,protest,T1,,,,T3,Rio,,,,,,,,,,T2 ,morro da Mangueira,,,
212,E5,armed struggle,T24,,,,,Rio,,,,,,,,,,T15,,,,
213,E5 E6 E7,protest,T9,peasants,T8,NGO,,,,,,,,leftwing,T8,,,,,,,
213,E8,protest,T14,peasants,T8,NGO,,Recife,,,,,,leftwing,T8,,,,,,,
213,E9,protest,T20,peasants,T8,NGO,,,T23,,,,,leftwing,T8,,T23,,,,,
213,E11,protest,T30,peasants,T60,NGO,,Foz do Iguaçu,T32,,,,,leftwing,T8,,,,,T30,,
213,E14,invasion,T41,peasants,T39,NGO,,,T43,,,,,leftwing,T8,,T43,,,T45,,
213,E16,protest,T48,peasants,T8,NGO,,Belém,T50,,,,,leftwing,T8,,,,,T48,,
214,E2,strike,T5,workers,,,,,,,,,,,,,,,,,,
214,E3,protest,T5,workers,,,,,T7,,,,,,,,,,,,,
215,E2,protest,,,T5 T7,NGO,Gonzaga,Santos,T13,,,,,leftwing,,,,,,,,Separação de irmãos com HIV
216,E1,strike,T2 T3,workers,,,,,,,,,,,,,,,,,,
216,E3,strike,T14,teachers,,,,,,,,,,,,,,,,,,
216,E6,strike,T24,teachers,,,,Belem,,,,,,,,,,,,,,
216,E9,strike,T35,teachers,T33,union,,,,,,,,,,,,,,T35,,
216,E12,strike,T44,workers,,,,,,,,,,,,,,,,,,
216,E13,strike,T49,workers,,,,,,,,,,,,,,,,,,
217,E3,protest,T11,favelados,,,,,T12,,,,,,,,,,,T11,,
217,E2,armed struggle,T5,favelados,,,Jardim Catarina,São Gonçalo,,E1,T2,,,,,,,,,,,
217,E5,armed struggle,T20,favelados,,,Bonsucesso,Rio de Janeiro,,E4,T14,,,,,,,T16 ,morro do Adeus,,,
217,E8,protest,T27,favelados,,,Penha,Rio de Janeiro,,,,,,,,,,T28 ,favela Vila Cruzeiro,,,
218,E2,protest,,,,,Leblon İpanema,Rio de Janeiro,,E1,T2,,,,,,,,,,,
219,E2,protest,T7,favelados,,,,Sao Paulo,T8,,,,,,,,,T3 ,favela do Gato,,,
220,E2,protest,T4,,,,Tijuca,Rio de Janeiro,,,,,,,,,,,,T4,,
220,E3,protest,,,,,,,,,,,,,,,,T10 ,Complexo do Alemão,,,
221,E2,protest,T3,teachers,T10,union,,Sao Paulo,T11 T12 T13,,,,,,,,,,,T7,,
222,E3,protest,T5,,,,,Porto Seguro,,,,,,,,,,,,T5,,
222,E4,protest,T12,,,,,,T14,,,,,,,,,,,,,
223,E3,protest,T5,,T10,union,,Brasília,T8,,,,,leftwing,T10,,,,,T12,,denúncias de ocupação irregular de terras públicas
224,E3,protest,T7,,,,,Brasília,,,,,,leftwing,T11,,,,,T7,,
224,E4,protest,T12,peasants,T15,NGO,,,,,,,,leftwing,T15,,,,,T12,,reforma agrária e contra a Alca
225,E2,protest,T10,workers,T6,union,Vila Nova Conceição ,Sao Paulo,T9,,,,,,,,,,,,,
226,E2,protest,T4,workers,,,,,,,,,,,,,,,,T9,,
227,E1,protest,T1,favelados,,,zona norte,Rio de Janeiro,,E2,T8,,,,,,,T2  ,favela Águia de Ouro,T2,,
227,E4,armed struggle,T8 T14,favelados,,,,Rio de Janeiro,,E3,T12,,,,,,,T2 ,favela Águia de Ouro,,,
228,E3,protest,T16,students,T5,NGO,Copacabana,Rio de Janeiro,,,,,,leftwing,,,,,,T7,,"contra a Cúpula de Negócios da América Latina, promovida pelo Fórum Econômico Mundial"
229,E1,protest,,,,,,,,,,,,,,,,,,,,contra o Sony
230,E2,protest,T8,favelados,,,zona norte,Rio de Janeiro,T4,,,,,,,,,T9 ,complexo de favelas da Maré,,,
230,E3,armed struggle,T12 T13,,,,zona norte,Rio de Janeiro,,,,,,,,,,T9 ,complexo de favelas da Maré,,,
231,E2,strike,T3,workers,,,,,,,,,,leftwing,,,,,,,,contra atraso de 2 meses nos salários
231,E3,strike,T7,workers,T10,union,,,,,,,,leftwing,,,,,,,,contra atraso de salários
232,E1,strike,T5,workers,,,,Rio de Janeiro,,,,,,,,,,,,,,
232,E5,protest,T13,workers,,,centro,Rio de Janeiro,T16 T19,,,,,,,,,,,,,
232,E12,strike,,,T22,union,,,,,,,,,,,,,,T25,,
232,E10,strike,T29,workers,,,,,,,,,,,,,,,,,,
232,E11,strike,T34,workers,T33,union,,,,,,,,,,,,,,T34,,
233,E1,protest,T2,peasants,T1,NGO,,,,,,,,leftwing,T1,,,,,T2,,
233,E2,protest,T10,peasants,,,,T9,,,,,,leftwing,T1,,,,,,,
234,E1,protest,T3,workers,,,,,,,,,,leftwing,,,,,,,,contra demissões
234,E2,strike,T4 T9,workers,,,,Sao Paulo,T11,,,,,,,,,,,,,
235,E2,invasion,T9,peasants,,,,Marabá,T11,,,,,leftwing,T2,,T16,,,T14,,
236,E1,protest,T2,peasants,T13 T14,NGO,,Porto Alegre,T10,,,,,leftwing,T13 T14,,,,,T6,,
236,E5,protest,T15,peasants,T16,NGO,,,,,,,,leftwing,T16,,,,,,,
236,E6,protest,,,,,,Vale do Rio dos Sinos,,,,,,,,,T22,,,,,
237,E2,protest,T6,favelados,,,Brasília Teimosa,Recife,,,,,,,,,,T6,,,,
238,E2,protest,T3,,,,,,,,,,,,,,,,,,,
239,E1,protest,T1,,,,,,T4,,,,,leftwing,T7,,,,,T1,,
239,E2,protest,T6,,T7,NGO,,,,,,,,leftwing,T7,,,,,,,
240,E2,protest,,,T6,NGO,,Glória do Oeste,T11,,,,,leftwing,T6,,,,,,,contra uma milícia armada
240,E4,invasion,T13,peasants,,,,"Mirassol D"" Oeste",,,,,,leftwing,T5,,T16,,,,,
241,E4,protest,T12 T13,workers,,,,,,,,,,,,,,,,T19,,
241,E6,protest,T23,workers,,,,Belo Horizonte,T24,,,,,,,,,,,T23,,
241,E13,protest,T47,workers,,,,Curitiba,,,,,,,,,,,,T47,,
241,E15,protest,T49,workers,,,,,,,,,,,,,,,,T49,,
241,E9,protest,T30,workers,T32,NGO,,Sao Paulo,,,,,,,,,,,,T30,,
241,E11,protest,T37,workers,,,,,,,,,,,,,,,,T37,,
241,E12,protest,T42,workers,T40,NGO,,T39,T43,,,,,,,,,,,T42,,
242,E2,protest,T3 T9,,T11 T12,union political party,,Brasília,,,,,,,,,,,,,,
243,E2,protest,T4,peasants,T3,NGO,,Presidente Epitácio,,,,,,leftwing,T3,,,,,T4,,
244,E1,protest,T3,workers,,,,,,,,,,,,,,,,,,
244,E3,strike,T24 T26,workers,T16 T15,union,,Brasília,,,,,,,,,,,,,,
244,E6,protest,T20 T21,peasants,,,,Pontal do Paranapanema,,,,,,leftwing,T20,,,,,T21,,
245,E2,strike,T10,teachers,,,,Ribeirão Preto,,,,,,,,,,,,,,protesto contra a reforma da Previdência
246,E2,protest,T5,peasants,,,,Bom Jesus das Selvas,T12,,,,,leftwing,T6,,,,,,,
246,E6,protest,T23,peasants,,,engenho Prado,Tracunhaém,,,,,,leftwing,T23,,,,,,,
247,E1,protest,T2,youth,,,,,T8,,,,,leftwing,T1,,,,,,,
248,E3,protest,T8,students,,,,Salvador,T7,,,,,leftwing,,,,,,T8,,contra o aumento da tarifa de ônibus
249,E2,protest,T6,teachers,,,Laranjeiras,Rio de Janeiro,T7,,,,,,,,,,,T6,,
250,E1,protest,T7,students,,,,Marília,,,,,,leftwing,,,,,,T7,,mais verbas para a educação
250,E3,protest,T10,workers,,,,,,,,,,leftwing,,,,,,,,reajustes salariais
251,E2,protest,T4,,,,,Águas Belas,,,,indian,T4,,,,,,,,,
252,E2,protest,T7,,,Sao Paulo,,,T8,,,,,,,,,,,,,Alca (Área de Livre Comércio das Américas
252,E6,protest,T18,peasants,T19,NGO,,Brasília,,,,,,leftwing,T19,,,,,T20,,Alca (Área de Livre Comércio das Américas
252,E7,protest,T24 T28,students,,,,Sao Paulo,T25,,,,,leftwing,,,,,,T24,,Alca (Área de Livre Comércio das Américas
252,E10,protest,T30 T36,peasants,T35 T37 T38 T39,NGO,centro,Recife,,,,,,leftwing,T37 T38 T39,,,,,T36,,Alca (Área de Livre Comércio das Américas
253,E2,occupation,T6,youth,T5,NGO,,Sao Paulo,T8,,,,,,,,,,,T6,,para saber a quantidade de negros entre os vendedores
253,E3,protest,T13,youth,,,centro,Sao Paulo,T10,,,,,,,,,,,,,
254,E1,strike,T2,workers,T10,union,,Sao Paulo,,,,,,,,,,,,T3,,
254,E3,protest,T11,,,,,Santa Catarina,,,,,,,,,,,,,,
255,E11,invasion,T9,peasants,T10,NGO,,Santana do Livramento,T40,,,,,leftwing,T9,,,,,,,
255,E6,protest,T9,peasants,T10,NGO,,Arroio Grande Porto Alegre,,,,,,leftwing,T9,,,,,,,
255,E9,invasion,T29,peasants,T30,NGO,,Foz do Iguaçu,,,,,,leftwing,T30,,T32,,,,,
256,E1,protest,T2,,,,,Sao Paulo,T5,,,descendente de índios e negros,T2,leftwing,,,,,,,,para chamar a atenção das autoridades para a comunidade indígena paulistana
257,E1,rebellion,,,,,,Ribeirão Preto,T2,,,,,,,,,,,,,
258,E3,protest,T10,,,,,Altamira,,,,indian,T10,,,,,,,,,contra a morte de dois índios por pneumonia
259,E1,protest,T2 T8,workers,T6,NGO,,Rio de Janeiro,T10,,,,,,,,,,,T7,,
259,E4,occupation,T11,workers,,,,Brasília,T14,,,,,,,,,,,,,
260,E2,protest,T3,,T17 T18,NGO,,,,,,,,leftwing,,,,,,T3,,"contra a impunidade, a violência policial e o racismo"
260,E3,protest,T12,,T8,NGO,centro,Sao Paulo,T10,,,,,religious,T12,,,,,,,
261,E4,invasion,,,T13,NGO,,Pontal do Paranapanema,T16,,,,,leftwing,T13,,,,,,,
261,E6,protest,T21,peasants,T32,NGO,,Presidente Prudente Teodoro Sampaio Presidente Bernardes Mirante do Paranapanema Presidente Venceslau,,,,,,leftwing,T32,,,,,T21,,
261,E7,invasion,,,T28,NGO,,,,,,,,leftwing,,,T31,,,,,
262,E2,protest,,,,,,,,,,,,,,,,,,,,
263,E3,protest,T7,students,,,centro,Fortaleza,T9 T11,,,,,,,,,,,T7,,
264,E2,protest,T4,favelados,,,São Conrado,Rio de Janeiro,T13,,,,,,,,,T5 ,Rocinha,,,
265,E2,invasion,T4,students,,,,Manaus,,,,,,,,,,,,T1,,
265,E5,protest,T14,students,,,,Brasilia,,,,,,,,,,,,,,
266,E2,invasion,T4,workers,,,,Ribeirão Preto,T9,,,,,,,,,,,T4,,
266,E3,strike,T10,workers,,,,,,,,,,,,,,,,,,
266,E4,protest,T14,workers,,,centro,Sao Paulo,T16,,,,,,,,,,,T14,,
267,E2,invasion,,,T5,NGO,,Chapadão do Céu Estrela do Norte,,,,,,leftwing,T5,,T4,,,,,
267,E3,invasion,T14,peasants,T21,NGO,,Campestre,,,,,,leftwing,T21,,T16,,,,,
267,E5,protest,,,,,,Teresina,T24,,,,,,,,,,,,,
268,E3,strike,T8 T14,teachers workers,,,,,,,,,,,,,,,,,,
268,E4,invasion,T15,students,,,,,T18,,,,,,,,,,,T15,,
268,E8,strike,T20,students,,,,,,,,,,,,,,,,,,
269,E1,protest,T6,students,T1,NGO,,Florianópolis,,,,,,leftwing,T1,,,,,,,
269,E3,protest,T10,students,,,,,,,,,,leftwing,,,,,,,,contra o reajuste das tarifas
270,E2,protest,T9,,,,,Porto Alegre,T8,,,,,,,,,,,,,
271,E1,strike,T3 T5,workers,T1,union,,São Paulo Rio de Janeiro Florianópolis Brasília,,,,,,,,,,,,T3,,
272,E3,protest,T10,,,,T8,T20,,,,,,,,,,,,T10,,
272,E4,protest,T11,,,,,T20,,,,,,,,,,,,,,
273,E1,protest,,,T1 T3,,T6,Rio,T5,,,,,,,,,,,,,
274,E2,protest,T4,,T5,,,T17,T18,,,,,leftwing,T4,,,,,,,contra a destruição de 200 barracas
274,E4,invasion,T11,,,,,,,,,,,leftwing,T11,,,,,,,
275,E3,protest,,,,,,T1,T10,,,,,leftwing,T3,,,,,,,três meses dos ataques a moradores de rua
276,E1,protest,T12,,T5,,T11,T10,,,,,,leftwing,T2,,,,,T6,,o pagamento de vencimentos atrasados
276,E2,protest,T5,,T10,,,SP,T2,,,,,leftwing,T10,,,,,,,cerca de 2.000 funcionários sem receber
278,E2,protest,T3 T7,,,,,T6,,,,,,leftwing,,,,,,T3,,contra falta de pagamento
279,E1,protest,T2,,,,,,,,,,,,,,,,,,,
280,E1,protest,T1,,,,,T3,,,,,,,,,,,,,,
281,E4,protest,,,T8 T9,,,T10 T14 T16 T18,T13 T15 T17 T19,,,,,leftwing,T8,,,,,,,pela morte do sindicalista Soares da Costa Filho
282,E2,protest,T6,,T5,,,T10,T9,,,,,leftwing,T5,,,,,,,
282,E4,invasion,T15,,T16,,,T19,,,,,,leftwing,T16,,T18,,,T15,,
283,E1,rebellion,T6,,,,,,,,,,,,,,,,,,,
283,E2,strike,,,T2,,,,,,,,,,,,,,,,,
284,E2,protest,T8,,T9,,,T6,,,,,,leftwing,T9,,,,,T8,,contra os governos estadual e federal
284,E3,protest,,,,,T12,,,,,,,,,,,,,,,
284,E4,protest,T14,,,,,T15,,,,,,leftwing,,,,,,T14,,contra demissões nas indústrias do setor agrícola
285,E1,protest,T1,,T6 T7 T8 T9,,,T5,T3 T4,,,,,,,,,,,T1,,
286,E3,protest,T9,,T8,,,T11,,,,,,leftwing,T8,,,,,T12,,chamar a atenção para os nove anos da chacina em Eldorado do Carajás
287,E2,strike,T3,,,,,,T7,,,,,,,,,,,T9,,
287,E4,strike,T3,,,,,,,,,,,,,,,,,,,
287,E5,protest,T15,,,,,T12,,,,,,,,,,,,,,
288,E1,protest,T2,,,,,T11,T6,,,,,,,,T3,,,T9,,
289,E1,protest,T2,,,,T4,T6,T3,,,,,envirenmentalist,,,,,,,,a prefeitura ter colocado cimento no local onde antes havia as plantas
290,E1,protest,T2,,,,,T3,,,,,,,,,,,,,,
290,E3,armed struggle,T10 T11,,,,,,,,,,,,,,,,,,,
291,E3,occupation,T9,,,,T14,T27,T13,,,,,,,,,,,T9,,
291,E5,strike,T19,,,,,,,,,,,,,,,,,,,
292,E4,protest,T7,,T23 T24,,,,T3,,,,,leftwing,T23 T24,,,,,,,
292,E6,invasion,T14,,T23 T24,,,,T15,,,,,leftwing,T23 T24,,,,,,,"reivindicam reajuste salarial de 18%, plano de carreira e paridade salarial entre os funcionário ativos e os aposentados"
293,E2,protest,,,T7 T12,,,T4,T3,,,,,,,,,,,,,contra a corrupção
293,E4,protest,,,T14,,,,T16,,,,,,,,,,,,,
294,E2,protest,T6,,,,T8,Rio,,,,,,,,,,,,,,contra retirada
295,E1,protest,T1,,,,,T5,T4 T7,,,,,,,,,,,T1,,"contra o reajuste de 46,7% na tarifa do transporte coletivo"
295,E4,protest,T11,,,,,,T13,,,,,,,,,,,T11,,
295,E5,protest,T15,,,,,T16,,,,,,,,,,,,,,
296,E1,strike,,,,,,,T2,,,,,,,,,,,,,
296,E5,protest,T13,,,,,,,,,,,,,,,,,T9,,
296,E9,protest,T22 T24,,,,,SP,T23,,,,,,,,,,,T22 T24,,
297,E3,invasion,T9,,,,,T7,T6,,,indian,T9,,,,,,,T9,,Em protesto por causa de uma morte
298,E1,protest,,,T2,,,,,,,,,,,,,,,,,
299,E3,protest,,,T6,,T9,T10,T8,,,,,,,,,,,,,
300,E1,protest,T1,,,,T5,T3,,,,,,,,,,,,T1,,
301,E2,protest,,,T6,,,,T4,,,,,leftwing,T6,,,,,,,
301,E3,strike,T7,,T5,,,T10,T11,,,,,,,,,,,,,
302,E2,protest,T4,,,,,T6,T8 T10,,,,,,,,,,,T13,,contra as novas regras determinadas pela gestão José Serra (PSDB
303,E2,strike,,,T4,,,,T5,,,,,,,,,,,,,
303,E3,protest,T6,,,,,,,,,,,,,,,,,,,
304,E2,protest,T3 T1,,,,,,T5,,,,,,,,,,,,,"contra o projeto de lei, em tramitação na Casa, que modifica a legislação sobre direitos autorais"
305,E2,protest,T1,,,,,T6,,,,,,,,,,,,T5,,
306,E2,invasion,,,T4,,,,T7,,,,,,,,,,,,,
307,E2,protest,T7,,,,T2,T4,,,,,,,,,,,,,,
308,E3,strike,T7,,,,,T9,,,,,,,,,,,,,,
308,E4,protest,T11,,,,,T16,T15,,,,,,,,,,,T11,,
309,E2,protest,T7,,,,T6,T2,T5,,,,,,,,,,,,,contra a Febem
310,E2,protest,T5,,T6,,,T4,T9,,,,,leftwing,T6,,,,,T5,,
310,E17,invasion,,,T10,,,T67,,,,,,leftwing,T10,,T69,,,,,"contra a ""lentidão"" da reforma agrária"
310,E5,invasion,T21,,T18,,,T17,,,,,,leftwing,T26,,T70,,,T21,,
310,E8,protest,,,T31,,,T36,T35,,,,,leftwing,T54,,,,,,,
310,E10,protest,T37,,T54,,,,,,,,,leftwing,T54,,T39,,,T37,,
310,E11,protest,,,T54,,,Salvador,T42,,,,,leftwing,T54,,,,,,,
310,E12,protest,T43,,T54,,,T46 T47,T45,,,,,leftwing,T54,,,,,,,
310,E13,protest,T48,,T54,,,,T49,,,,,leftwing,T54,,,,,T48,,
310,E14,protest,T53,,T54,,,T51,T56,,,,,leftwing,T54,,,,,,,
310,E15,protest,T62,,T54,,,T57 T58,,,,,,leftwing,T54,,,,,,,
310,E16,protest,,,T54,,,T63 Eldorado do Carajás,T66,,,,,leftwing,T54,,,,,,,
311,E3,protest,T3,,,,,T9,,,,,,,,,,,,T6,,
311,E5,protest,T14,,,,,T12,,,,,,,,,,,,,,
312,E1,protest,,,,,,,,,,,,,,,,,,,,contra a política de câmbio e o tratamento do governo federal para o setor agrícola
312,E2,strike,T4,,,,,,,,,,,,,,,,,,,
313,E2,protest,T3,,T4 T5,,,,,,,,,,,,,,,T3,,
314,E2,protest,T9 T16,,T15,,,T8,,,,,,,,,,,,,,
314,E7,strike,T20,,,,,,,,,,,,,,,,,,,
315,E2,protest,T4 T6,,T10 T11,,,T8,,,,,,,LGTB,,,,,T4,,contra declarações do artista consideradas homofóbicas
316,E1,protest,T2,,,,,,,,,,,,,,,,,,,
317,E2,protest,T2,,T4,,,,,,,,,,,,,,,,,
318,E1,protest,,,T1,,,T3,,,,,,,,,,,,,,
318,E4,protest,T13,,,,,,,,,,,,,,,,,,,
319,E2,strike,T4,,T6,,,T5 T9,,,,,,,,,,,,T19,,
319,E5,protest,T14,,T15,,,T12,,,,,,,,,,,,T14,,
320,E2,protest,T7 T23,,T8,,,T10 T13,T9,,,,,leftwing,T8,,,,,T20,,
320,E4,invasion,,,T8,,,T14,T16,,,,,leftwing,T8,,,,,,,
320,E10,protest,T35,,T31,,,T33,,,,,,leftwing,T8,,,,,,,
320,E8,protest,T26,,,,,,T27,,,,,leftwing,T8,,,,,,,
320,E12,protest,,,T40,,,T45,,,,,,leftwing,T8,,,,,,,
320,E14,protest,T48,,T40,,,T46,T51,,,,,leftwing,T8,,,,,T48,,
321,E2,protest,T6,,,,,,T14,,,,,,,,,,,,,
322,E1,protest,T3,,,,T4,T10,T6,,,,,,,,,,,,,contra decisão de prorrogar fim de aterro
323,E2,strike,T5,,,,,,,,,,,,,,,,,,,
323,E3,protest,T5,,,,T9,,T8,,,,,,,,,,,,,
324,E2,occupation,T4,,T5,,,T8,T7,,,,,leftwing,T5,,,,,,,contra acordos não cumpridos entre agricultores e a Petrobras
325,E2,protest,T3,,,,,T7,T6,,,,,,,,,,,T3,,
326,E2,protest,T8,,,,T4,T5,,,,,,envirenmentalist,T1,,,,,,,
327,E1,protest,T2,,,,,,,,,,,leftwing,T2,,,,,,,
328,E2,armed struggle,T4 T5,,,,,,,,,,,,,,,,,,,"contra o aumento de 8,8% das tarifas de ônibus locais"
329,E2,strike,T3,,,,,T2,,,,,,,,,,,,,,protesto em solidariedade aos detentos
331,E2,protest,T3,,,,,T9,T8,,,,,leftwing,,,,,,T3,,contra negócio
332,E1,protest,T4 T6,,T5,,T2,Rio,T2,,,,,,,,,,,,,representam pessoas assassinadas no Estado do Rio em 2007
333,E2,protest,T5,,T6,,T18,Rio,,,,,,,,,,,,,,
333,E5,protest,T15,,T6,,T17,Rio,,,,,,,,,,,,T15,,
334,E2,protest,T7,,T6,,,T11,T10,,,,,leftwing,,,,,,T5,,os impactos ambientais da usina nas terras indígenas
335,E3,strike,T8,,T19,,,,,,,,,,,,,,,,,
335,E4,invasion,T13 T23,,,,T15,T16,T14,,,,,,,,,,,,,
335,E5,strike,T17,,,,,,,,,,,,,,,,,,,
336,E2,protest,T3,,T4,,,T7,,,,,,leftwing,T4,,,,,,,
337,E2,invasion,T4,,,,,T7,T6,,,,,,,,,,,,,
337,E3,strike,T8,,,,,,,,,,,,,,,,,,,
337,E4,protest,,,T12,,,T11,,,,,,,,,,,,,,
337,E5,strike,T13,,,,,T14,,,,,,,,,,,,,,
338,E2,protest,T4,,,,T3,T16,T8,,,,,,,,,,,,,
338,E3,armed struggle,T10 T11,,,,,T16,,,,,,,,,,,,,,O protesto teria sido motivado pelo assassinato de um dos moradores
339,E2,protest,T4,,T6,,,,,,,,,,,,,,,,,
339,E3,protest,T8,,,,,,T11,,,,,,,,,,,,,
340,E3,protest,T8,,,,T9,T6,,,,,,,,,,,,T2,,contra chacina com 6 mortos na zona norte de São Paulo
340,E7,protest,T19 T24,,,,,,,,,,,,,,,T20 ,favela Morro do Piolho,T25,,
341,E3,invasion,T7,,T16,,T11,T12,T10,,,,,,,,,,,T6,,
341,E5,invasion,,,,,,T22,T18,,,,,,,,,,,,,
341,E6,protest,T25,,,,,T24,,,,,,,,,,,,T25,,
342,E2,invasion,T5,,,,T10,T11,T8 T9,,,,,,,,,,,T5,,
342,E3,protest,T13,,,,,T12,T15,,,,,,,,,,,T13,,
343,E2,invasion,T5,,,,,T10,T11,,,,,,,,,,,T5,,
343,E3,protest,T13,,,,,T12,T15,,,,,,,,,,,T13,,
344,E1,protest,T2,,,,,T4,T3 T8,,,,,,,,,,,,,contra a falta de ciclovias
345,E2,strike,T5,,T17,,,T3,,,,,,,,,,,,,,
345,E5,protest,T13,,,,T15,T16,,,,,,,,,,,,,,
345,E7,protest,T23,,,,,T24,,,,,,,,,,,,,,
346,E3,invasion,T14,,T13,,,T16,T10,,,,,leftwing,T13,,,,,T23,,
347,E2,invasion,T10,,,,,T8,,,,,,,,,T7,,,T10,,
348,E1,protest,,,T1,,,,,,,,,,,,,,,,,
349,E2,invasion,T5,,,,,T7,T11,,,,,leftwing,,,,,,T5,,atraso no pagamento dos salários dos trabalhadores rurais
350,E3,strike,T6 T2,,,,,T8,,,,,,,,,,,,,,contra as obras de transposição do rio São Francisco
351,E2,protest,T4,,,,T6,Rio,,,,,,,,,,,,T4,,ato de boicote ao IPTU
351,E3,protest,T8,,,,T9,,,,,,,,,,,,,,,
352,E1,protest,T5,,T7,,,T6,,,,,,,,,,,,,,
353,E2,protest,T5 T10,,,,T6,T9,,,,,,,,,,,,T5,,reajuste salarial dos policiais
354,E3,protest,T15,,,,,T4,,,,,,,,,,,,T14,,"Ágata Marques dos Santos, 11, atingida por uma bala de fuzil no ombro, dentro de casa, durante uma incursão policial na favela da Rocinha"
355,E2,invasion,T4,,T5 T12,,T9,T10,T8,,,,,leftwing,T5,,,,,T4,,em protesto ao parecer técnico emitido pelo órgão favorável à instalação da usina hidrelétrica Tijuco Alto nos municípios de Ribeira (SP) e Adrianópolis (PR)
356,E3,invasion,T6 T7,,T2,,,T10,T9,,,,,leftwing,T2,,,,,T3,,contra liberação de duas variedades do grão pelo governo
357,E2,protest,T4,,,,,SP,T5,,,,,,,,,,,T4,,
358,E3,protest,T9,,T5 T6,,,T10,,,,,,leftwing,T5,,,,,T9,,
359,E1,protest,T6,,,,,,,,,indian,T6,,,,T7,,,,,
360,E1,protest,T1,,,,,,,,,,,,,,,,,,,"""113 Cidadãos Anti-Racistas Contra as Leis Raciais"""
361,E1,protest,T2,,T6,,,SP,T3,,,,,,,,,,,,,
362,E4,protest,T13,,,,,T17,,,,,,,,,,T14 ,morro da Providência,T13,,"contra a morte de três jovens, levados por militares que estavam no morro da Providência"
363,E1,protest,T2,,,,,,,,,,,,,,,,,T2,,
364,E2,protest,T9,,,,,T15,,,,,,,,,,,,T20,,
365,E1,protest,T2,,,,,Salvador,,,,,,,,,,,,T2,,violência sexual de uma aluna da UFBA
366,E1,protest,T3,,,,,T8,T5,,,,,,,,,,,T3,,uma manifestação pelo banho de sol em público
367,E1,strike,T3 T9,,T16,,,T10,T11,,,,,,,,,,,T17,,
368,E2,invasion,T5,,T6,,,T10 T11,T9,,,,,,,,,,,T5,,
369,E4,protest,T8,,,,,T16,,,,,,,,,,,,T10,,"pedia a adoção do piso nacional dos professores e protestava contra a ""criminalização"" dos movimentos sociais"
